;;;;;$910;1,5;
;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;VALOR PESOS $;PRECIO COSTO NETO  ;TIPO CAMBIO $;PORCENTAJE;PRECIO VENTA NETO 
\PROVISIONES\TOSTADURIA;ROASTED PEANUT SALTED OR NATURAL – MANÍ TOSTADO SALADO O NATURAL;GRS;$4.034;$4,43;$910;1,5;6,65
\PROVISIONES\TOSTADURIA;ROASTED PEANUT SALTED OR NATURAL 180G – MANÍ TOSTADO SALADO O NATURAL 180GR;GRS;$782;$0,86;$910;1,5;1,29
\PROVISIONES\TOSTADURIA;ROLL (MEAT, CHEESE, SHRIMP, HAM) – ARROLLADO (CARNE, QUESO, CAMARÓN, JAMÓN);GRS;$3.697;$4,06;$910;1,5;6,09
\PROVISIONES\TOSTADURIA;ROSEMARY – ROMERO;GRS;$9.160;$10,07;$910;1,5;15,1
\PROVISIONES\TOSTADURIA;RYE FLOUR – HARINA DE CENTENO;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;SAFRAN -AZAFRAN 1GRS/PKT;PKT;$8.404;$9,24;$910;1,5;13,85
\PROVISIONES\TOSTADURIA;SAL DE MESA - SAL FINA 500GRS;GRS;$1.185;$1,30;$910;1,5;1,95
\PROVISIONES\TOSTADURIA;SALTED ALMONDS – ALMENDRAS CON SAL;GRS;$10.924;$12,00;$910;1,5;18,01
\PROVISIONES\TOSTADURIA;SALTED FAVA BEANS – HABAS SALADAS;GRS;$9.832;$10,80;$910;1,5;16,21
\PROVISIONES\TOSTADURIA;SALTED PISTACHIO – PISTACHO SALADO;KG;$18.487;$20,32;$910;1,5;30,47
\PROVISIONES\TOSTADURIA;SALTED ROASTED ALMONDS – ALMENDRAS TOSTADAS SALADAS;GRS;$12.571;$13,81;$910;1,5;20,72
\PROVISIONES\TOSTADURIA;SEA SALT – SAL DE MAR;GRS;$1.513;$1,66;$910;1,5;2,49
\PROVISIONES\TOSTADURIA;SEMI-COARSE PINK SALT (HIMALAYA) – SAL ROSADA SEMI GRUESA (HIMALAYA);GRS;$4.118;$4,53;$910;1,5;6,79
\PROVISIONES\TOSTADURIA;SEMOLINA – SÉMOLA;GRS;$3.361;$3,69;$910;1,5;5,54
\PROVISIONES\TOSTADURIA;SEVILLANA (GREEN) OLIVE – ACEITUNA SEVILLANA (VERDE);GRS;$6.723;$7,39;$910;1,5;11,08
\PROVISIONES\TOSTADURIA;SHELLED PISTACHIO – PISTACHO PELADO;GRS;$36.975;$40,63;$910;1,5;60,95
\PROVISIONES\TOSTADURIA;SHREDDED / GRATED COCONUT – COCO RALLADO;GRS;$6.128;$6,73;$910;1,5;10,1
\PROVISIONES\TOSTADURIA;SKINLESS ALMONDS / BLANCHED ALMONDS – ALMENDRAS SIN PIEL;GRS;$14.286;$15,70;$910;1,5;23,55
\PROVISIONES\TOSTADURIA;SLICED ALMONDS – ALMENDRAS LAMINADAS;GRS;$13.445;$14,77;$910;1,5;22,16
\PROVISIONES\TOSTADURIA;SMOKED MERKÉN – MERKÉN AHUMADO;GRS;$7.563;$8,31;$910;1,5;12,47
\PROVISIONES\TOSTADURIA;SODIUM BICARBONATE / BAKING SODA – BICARBONATO DE SODIO;GRS;$2.689;$2,95;$910;1,5;4,43
\PROVISIONES\TOSTADURIA;SOYBEAN – POROTO SOYA;GRS;$2.496;$2,74;$910;1,5;4,11
\PROVISIONES\TOSTADURIA;SPECIAL OLIVE – ACEITUNA ESPECIAL;GRS;$7.563;$8,31;$910;1,5;12,47
\PROVISIONES\TOSTADURIA;SPECIAL PAPRIKA (120 ASTA) – PAPRIKA ESPECIAL (120 ASTA);GRS;$5.882;$6,46;$910;1,5;9,7
\PROVISIONES\TOSTADURIA;SPLIT GREEN PEAS – ARVEJAS VERDES PARTIDAS;GRS;$2.521;$2,77;$910;1,5;4,16
\PROVISIONES\TOSTADURIA;SPLIT YELLOW PEAS – ARVEJAS PARTIDAS AMARILLAS;GRS;$2.857;$3,14;$910;1,5;4,71
\PROVISIONES\TOSTADURIA;SPRING ROLL – ARROLLADO PRIMAVERA;GRS;$3.529;$3,88;$910;1,5;5,82
\PROVISIONES\TOSTADURIA;STAR ANISE – ANÍS ESTRELLA;GRS;$20.504;$22,53;$910;1,5;33,8
\PROVISIONES\TOSTADURIA;STUFFED OLIVE – ACEITUNA RELLENA;GRS;$7.563;$8,31;$910;1,5;12,47
\PROVISIONES\TOSTADURIA;SUNFLOWER SEED (MARAVILLA PEELED) – SEMILLA DE GIRASOL (MARAVILLA PELADA);GRS;$4.034;$4,43;$910;1,5;6,65
\PROVISIONES\TOSTADURIA;SUPERIOR CEYLON TEA – TÉ CEYLÁN SUPERIOR;GRS;$12.857;$14,13;$910;1,5;21,19
\PROVISIONES\TOSTADURIA;SWEET PAPRIKA (80 ASTA) – PAPRIKA DULCE (80 ASTA);GRS;$5.042;$5,54;$910;1,5;8,31
\PROVISIONES\TOSTADURIA;THYME – TOMILLO;GRS;$15.996;$17,58;$910;1,5;26,37
\PROVISIONES\TOSTADURIA;TOASTED ALMONDS – ALMENDRAS TOSTADAS;GRS;$12.571;$13,81;$910;1,5;20,72
\PROVISIONES\TOSTADURIA;TOASTED COCONUT CHIPS – COCO CHIPS TOSTADO;GRS;$9.664;$10,62;$910;1,5;15,93
\PROVISIONES\TOSTADURIA;TOASTED FLOUR – HARINA TOSTADA;GRS;$1.403;$1,54;$910;1,5;2,31
\PROVISIONES\TOSTADURIA;TOASTED SESAME – SÉSAMO TOSTADO;GRS;$6.050;$6,65;$910;1,5;9,97
\PROVISIONES\TOSTADURIA;TURKISH APRICOTS – DAMASCOS TURCOS;GRS;$11.765;$12,93;$910;1,5;19,39
\PROVISIONES\TOSTADURIA;TURMERIC POWDER – CÚRCUMA MOLIDA;GRS;$5.798;$6,37;$910;1,5;9,56
\PROVISIONES\TOSTADURIA;UNFLAVORED GELATIN – GELATINA SIN SABOR;GRS;$8.403;$9,23;$910;1,5;13,85
