;;;;;$ 930;1,55;;;;;;
;;;;;;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;VALOR PESOS $;PRECIO COSTO NETO  ;TIPO CAMBIO $;PORCENTAJE;PRECIO VENTA NETO ;;;;;
\PROVISIONES\ABARROTES;JAM MIXED FRUIT - MERMELADA FRUTOS MIX 340 GRS/BTL;UNID;$ 3.697;3,98;$ 930;1,55;6,16;;;;;
\PROVISIONES\ABARROTES;JAM PINNEAPLE - MERMELADA DE PIÑA 280 GRS/BTL;UNID;$ 2.605;2,80;$ 930;1,55;4,34;;;;;
\PROVISIONES\ABARROTES;JAM RASPBERRY - MERMELADA DE FRAMBUESA 340 GRS/BTL;UNID;$ 3.697;3,98;$ 930;1,55;6,16;;;;;
\PROVISIONES\ABARROTES;JAM SUGARFREE, MERMELADA SIN AZUCAR 320 GRS/BTL;PCS;$ 2.774;2,98;$ 930;1,55;4,62;;;;;
\PROVISIONES\ABARROTES;JAMS ASST - MERMELADAS SURTIDAS 340 GRS/BTL;UNID;$ 3.697;3,98;$ 930;1,55;6,16;;;;;
\PROVISIONES\ABARROTES;JAZMIN RICE - ARROZ JAZMIN;KILO;$ 1.678;1,80;$ 930;1,55;2,80;;;;;
\PROVISIONES\ABARROTES;JUICE TOMATO 300 ML / TIN;TIN;$ 943;1,01;$ 930;1,55;1,57;;;;;
\PROVISIONES\ABARROTES;KARINA CHOCOLAT MILK 100 GR;BARRA;$ 1.421;1,53;$ 930;1,55;2,37;;;;;
\PROVISIONES\ABARROTES;KETCHUP PET 240 GRS;PCS;$ 1.310;1,41;$ 930;1,55;2,18;;;;;
\PROVISIONES\ABARROTES;KETCHUP HEINZ 397 CC BTL;BTL;$ 3.185;3,42;$ 930;1,55;5,31;;;;;
\PROVISIONES\ABARROTES;KETCHUP HELLMANS 900 GRS;PCS;$ 3.142;3,38;$ 930;1,55;5,24;;;;;
\PROVISIONES\ABARROTES;KIDNEY BEANS  - POROTO ROJO TIN  380 GRS;BOX;$ 1.253;1,35;$ 930;1,55;2,09;;;;;
\PROVISIONES\ABARROTES;KITKAT BLACK 50 GR;BARRA;$ 1.169;1,26;$ 930;1,55;1,95;;;;;
\PROVISIONES\ABARROTES;KITKAT WHITE 50 GR - CHOCOLATE KIT KAT 50 GR;BARRA;$ 1.169;1,26;$ 930;1,55;1,95;;;;;
\PROVISIONES\ABARROTES;LARD - MANTECA;KILO;$ 3.109;3,34;$ 930;1,55;5,18;;;;;
\PROVISIONES\ABARROTES;LAVVAZA CAFÉ -COFFE LAVAZA GRANO;KG;$ 17.320;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;LAVVAZA CAFÉ -COFFE LAVAZA GROUND;KG;$ 19.185;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;LASAGNA 400 GRS - LASAGNA LOCAL;PCS;$ 2.510;2,70;$ 930;1,55;4,18;;;;;
\PROVISIONES\ABARROTES;LAYS ASSTD TUBE 130 GR;TUBE;$ 2.017;2,17;$ 930;1,55;3,36;;;;;
\PROVISIONES\ABARROTES;LAYS OREGANO-PAPAS LAYS OREGANO 180GR;BAG;$ 1.891;2,03;$ 930;1,55;3,15;;;;;
\PROVISIONES\ABARROTES;LENTILS - LENTEJAS;KGS;$ 2.941;3,16;$ 930;1,55;4,90;;;;;
\PROVISIONES\ABARROTES;LENTILS RED PEELED - LENTEJAS ROJAS PELADAS;KGS;$ 2.859;3,07;$ 930;1,55;4,77;;;;;
\PROVISIONES\ABARROTES;LIMA BEANS - POROTO GIGANTE;KGS;$ 4.034;4,34;$ 930;1,55;6,72;;;;;
\PROVISIONES\ABARROTES;LIPTON TEA YELLOW LABEL X 20 UN;PCS;$ 2.437;2,62;$ 930;1,55;4,06;;;;;
\PROVISIONES\ABARROTES;LITPON TEA YELLOW 100 UN;PKT;$ 5.650;6,08;$ 930;1,55;9,42;;;;;
\PROVISIONES\ABARROTES;LIPTON YELLOW LABEL TEA 50 - TE LIPTON;PKT;$ 3.065;3,30;$ 930;1,55;5,11;;;;;
\PROVISIONES\ABARROTES;LIQUID SEASONING 100 ML MAGGI;BTLL;$ 3.352;3,60;$ 930;1,55;5,59;;;;;
\PROVISIONES\ABARROTES;LIQUID SEASONING 200 ML MAGGI;BTLL;$ 3.352;3,60;$ 930;1,55;5,59;;;;;
\PROVISIONES\ABARROTES;LOCAL LIVER PASTE - PATE 100 GRS;TIN;$ 1.386;1,49;$ 930;1,55;2,31;;;;;
\PROVISIONES\ABARROTES;LYCHEE IN TINS ;TIN;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;MACKEREL IN WATER - JUREL AL AGUA 400 GR;TIN;$ 1.681;1,81;$ 930;1,55;2,80;;;;;
\PROVISIONES\ABARROTES;MACKEREL NATURAL TIN - JUREL NATURAL;TIN;$ 1.681;1,81;$ 930;1,55;2,80;;;;;
\PROVISIONES\ABARROTES;MACKEREL IN TOMATE 425GRS;TIN;$ 1.874;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;MAGGIE BULLION CUBES  - CALDO MAGGIE  1 X 12 ;PKT;$ 1.252;1,35;$ 930;1,55;2,09;;;;;
\PROVISIONES\ABARROTES;MAGGIE CUBES VEGETABLES;UNID;$ 1.252;1,35;$ 930;1,55;2,09;;;;;
\PROVISIONES\ABARROTES;MANGO PICKLE 500 ML;BTL;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;MANGO PULP - PULPA DE MANGO 500 GRS;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;MANJAR;KGS ;$ 4.008;4,31;$ 930;1,55;6,68;;;;;
\PROVISIONES\ABARROTES;MARCO POLO POTATO 380 GR - PAPAS CASERAS MARCO POLO 380 GR;BAG;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;MARRAQUETA;UNID;$ 320;0,34;$ 930;1,55;0,53;;;;;
\PROVISIONES\ABARROTES;MAYONESA READY 900 GR;PCS;$ 3.613;3,88;$ 930;1,55;6,02;;;;;
\PROVISIONES\ABARROTES;MAYONNAISE 380 GR  - MAYONESA;UNID;$ 3.260;3,51;$ 930;1,55;5,43;;;;;
\PROVISIONES\ABARROTES;MEAT TENDERIZER - ABLANDADOR DE CARNE 200 GRS;BTL;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;MENESTRONE SOUP - SOPA CARBONADA ;KGS;$ 8.319;8,95;$ 930;1,55;13,87;;;;;
\PROVISIONES\ABARROTES;MENTOS 113 GRS;PKT;$ 1.587;1,71;$ 930;1,55;2,65;;;;;
\PROVISIONES\ABARROTES;MILO SACHET 300 GRS;PKT; $2.650 ;2,85;$ 930;1,55;4,42;;;;;
\PROVISIONES\ABARROTES;MILK POWDER - LECHE POLVO 900 grs;BAG;$ 7.059;7,59;$ 930;1,55;11,77;;;;;
\PROVISIONES\ABARROTES;MILK POWDER X 1,350 KGS NIDO;TIN;$ 12.521;13,46;$ 930;1,55;20,87;;;;;
\PROVISIONES\ABARROTES;MILK POWDER SKIM - DESCREMADA 800GRS/PKT;PKT;$ 6.042;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;MILKYWAY 50 GR;BARRA;$ 1.084;1,17;$ 930;1,55;1,81;;;;;
\PROVISIONES\ABARROTES;MILKY WAY 52GRS;PKT; $1.008 ;1,08;$ 930;1,55;1,68;;;;;
\PROVISIONES\ABARROTES;MINI CROWN WITH CUSTARD CREAM - PASTELIT;PCS;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;MIX FRUIS DRY -PENUTS,ALMOND,RAISIN;PKT;$ 1.680;1,81;$ 930;1,55;2,80;;;;;
\PROVISIONES\ABARROTES;MIX NUTS KG;KGS;$ 8.400;9,03;$ 930;1,55;14,00;;;;;
\PROVISIONES\ABARROTES;MIX VEGETABLES, JARDINERA CAJA 340 GRS;BOX;$ 1.350;1,45;$ 930;1,55;2,25;;;;;
\PROVISIONES\ABARROTES;MONGO BEANS - POROTOS MONGOS MUNG;KG;$ 3.990;4,29;$ 930;1,55;6,65;;;;;
\PROVISIONES\ABARROTES;MOTE;KGS;$ 2.100;2,26;$ 930;1,55;3,50;;;;;
\PROVISIONES\ABARROTES;MUESLLI - MUESLI;KILO;$ 4.109;4,42;$ 930;1,55;6,85;;;;;
\PROVISIONES\ABARROTES;MUESLI VIOLA 1KG;KILO; $4.361 ;4,69;$ 930;1,55;7,27;;;;;
\PROVISIONES\ABARROTES;MULTICEREAL 450 GRS;UNID;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;MUSHROOM - CHAMPIÑON FRESCO;KGS;$ 7.521;8,09;$ 930;1,55;12,54;;;;;
\PROVISIONES\ABARROTES;MUSHROOM SLICED - CHAMPIÑONES LAMINADOS 400CC;TIN;$ 990;1,06;$ 930;1,55;1,65;;;;;
\PROVISIONES\ABARROTES;MUSHROOM WHOLE - CHAMPIÑONES 400 GR ;TIN;$ 1.090;1,17;$ 930;1,55;1,82;;;;;
\PROVISIONES\ABARROTES;MUSTARD 240 GR - MOSTAZA;PCS;$ 1.218;1,31;$ 930;1,55;2,03;;;;;
\PROVISIONES\ABARROTES;MUSTARD DIJON CUISIENE 340GRS/BTL;BTL;$ 2.933;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;MUSTARD FRENCH  - MOSTAZA FRENCH 226GRS/btl;UNID;$ 2.681;2,88;$ 930;1,55;4,47;;;;;
\PROVISIONES\ABARROTES;MUSTARD HEINZ - MOSTAZA HEINZ 396 GRS;BTL;$ 4.790;5,15;$ 930;1,55;7,98;;;;;
\PROVISIONES\ABARROTES;MUSTARD SEED - SEMILLA DE MOSTAZA;KGS;$ 8.450;9,09;$ 930;1,55;14,08;;;;;
\PROVISIONES\ABARROTES;MUSTARD SEED - SEMILLA DE MOSTAZA 500 GR;PKT;$ 4.225;4,54;$ 930;1,55;7,04;;;;;
\PROVISIONES\ABARROTES;MUSTARD SEED 100GR - SEMILLA MOSTAZA 100;PKT;$ 845;0,91;$ 930;1,55;1,41;;;;;
\PROVISIONES\ABARROTES;NESQUICK CHOCOLATE 400GRS;PKT; $2.680 ;2,88;$ 930;1,55;4,47;;;;;
\PROVISIONES\ABARROTES;NESTEA ICE TEA 400 ML;UNID;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;NESTLE ALL PURPOSE CREAM 157 GR - CREMA NESTLE;CAN;$ 1.429;1,54;$ 930;1,55;2,38;;;;;
\PROVISIONES\ABARROTES;NONSALTED PEANUTS 180 GR - MANI SIN SAL 180 GR;PKT;$ 800;0,86;$ 930;1,55;1,33;;;;;
\PROVISIONES\ABARROTES;NOODLES TRIUNFO - FIDEOS TRIUNFO 250 GRS;GRS; $2.176 ;2,34;$ 930;1,55;3,63;;;;;
\PROVISIONES\ABARROTES;NUT MEG POWDER - NUEZ MOZCADA;KGS;$ 23.200;24,95;$ 930;1,55;38,67;;;;;
\PROVISIONES\ABARROTES;NUT MEG WHOLE - NUEZ MOZCADA;KGS;$ 23.200;24,95;$ 930;1,55;38,67;;;;;
\PROVISIONES\ABARROTES;NUTELLA 350 GR ORIGINAL FERRERO- NUTELLA;BTL;$ 5.078;5,46;$ 930;1,55;8,46;;;;;
\PROVISIONES\ABARROTES;NUTS CASHEW RAW - CASTAÑAS DE CAJU;KGS;$ 17.647;18,98;$ 930;1,55;29,41;;;;;
\PROVISIONES\ABARROTES;OATMEAL BLUEBERRY AND RAISIN 630 GR;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;OIL BLACK - ACEITUNAS NEGRAS;KGS;$ 7.513;8,08;$ 930;1,55;12,52;;;;;
\PROVISIONES\ABARROTES;OIL COOKING SPRAY - ACEITE COCINA SPRAY 141 ML;BTL;$ 4.866;5,23;$ 930;1,55;8,11;;;;;
\PROVISIONES\ABARROTES;OLIVE BLACK 350 GR - ACEITUNAS NEGRAS;CUP;$ 2.498;2,69;$ 930;1,55;4,16;;;;;
\PROVISIONES\ABARROTES;OLIVE OIL - ACEITE OLIVA;LTS;$ 6.590;7,09;$ 930;1,55;10,98;;;;;
\PROVISIONES\ABARROTES;OLIVE OIL CLASSIC - ACEITE DE OLIVA CLASICO;LTS;$ 15.800;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;OLIVE OIL 5 LT - ACEITE DE OLIVA 5 LT;BTL;$ 28.000;30,11;$ 930;1,55;46,67;;;;;
\PROVISIONES\ABARROTES;OLIVES ASSTD IN TIN - ACEITUNAS SURTIDAS 200 GR FRAGATA;BTL;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;OLIVES GREEN STUFFED 350 GRS -ACEITUNAS VERDES RELLENAS;CUP;$ 2.498;2,69;$ 930;1,55;4,16;;;;;
\PROVISIONES\ABARROTES;OLIVES STONELESS BLACK - ACEITUNA NEGRA S/ HUESO;KGS;$ 7.513;8,08;$ 930;1,55;12,52;;;;;
\PROVISIONES\ABARROTES;OLIVES STONELESS GREEN - ACEITUNAS VERDES S/HUESO;KGS;$ 7.513;8,08;$ 930;1,55;12,52;;;;;
\PROVISIONES\ABARROTES;OLIVES STUFFED - ACEITUNAS 350 GRS;CUP;$ 2.498;2,69;$ 930;1,55;4,16;;;;;
\PROVISIONES\ABARROTES;OREO COOKIE - GALLETA OREO 108 GRS;GRS; $756 ;0,81;$ 930;1,55;1,26;;;;;
\PROVISIONES\ABARROTES;ONION POWDER - CEBOLLA EN POLVO;KGS;$ 6.555;7,05;$ 930;1,55;10,93;;;;;
\PROVISIONES\ABARROTES;OREGANO KGS GROUND;KGS;$ 6.723;7,23;$ 930;1,55;11,21;;;;;
\PROVISIONES\ABARROTES;OREGANO KGS WHOLE;KGS;$ 6.723;7,23;$ 930;1,55;11,21;;;;;
\PROVISIONES\ABARROTES;OYSTER SAUCE - SALSA OSTRA 500 ML;BTL;$ 3.050;3,28;$ 930;1,55;5,08;;;;;
\PROVISIONES\ABARROTES;PASTA CURRY ROJA 345GRS/BTL;BTL;$ 2.827;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;PAN DE HAMBURGUESA ;UNID;$ 350;0,38;$ 930;1,55;0,58;;;;;
\PROVISIONES\ABARROTES;PAN HOT DOG;UNID;$ 350;0,38;$ 930;1,55;0,58;;;;;
\PROVISIONES\ABARROTES;PANCAKE FLOUR 300 GRS ;PAQUETE;$ 2.504;2,69;$ 930;1,55;4,17;;;;;
\PROVISIONES\ABARROTES;PAPRIKA;KGS;$ 6.723;7,23;$ 930;1,55;11,21;;;;;
\PROVISIONES\ABARROTES;PAPRIKA POWDER X 500 GR;PKT;$ 3.361;3,61;$ 930;1,55;5,60;;;;;
\PROVISIONES\ABARROTES;PASTA FOR SOUP 250GRS;PKT;$ 890;0,96;$ 930;1,55;1,48;;;;;
\PROVISIONES\ABARROTES;PASTA TAGLIATELLIES 500 GRS;PKT;$ 4.789;5,15;$ 930;1,55;7,98;;;;;
\PROVISIONES\ABARROTES;PASTA TWIST 400 GRS;PKT;$ 1.008;1,08;$ 930;1,55;1,68;;;;;
\PROVISIONES\ABARROTES;PASTA LASAGNA - PASTA LASAÑA 400 GRS;PKT;$ 2.510;2,70;$ 930;1,55;4,18;;;;;
\PROVISIONES\ABARROTES;PASTE TORTELLINI CHEESE 400 GR;PKT;$ 2.436;2,62;$ 930;1,55;4,06;;;;;
\PROVISIONES\ABARROTES;PEACH 560 GR TIN;TIN;$ 1.850;1,99;$ 930;1,55;3,08;;;;;
\PROVISIONES\ABARROTES;PEACHES HALVED - DURAZNO EN MITADES X 820;TIN;$ 1.990;2,14;$ 930;1,55;3,32;;;;;
\PROVISIONES\ABARROTES;PEANUT - MANI CRUDO;KGS;$ 4.034;4,34;$ 930;1,55;6,72;;;;;
\PROVISIONES\ABARROTES;PEANUT CHILI FLAVOR - MANI PICANTE 180GR;PKT;$ 925;0,99;$ 930;1,55;1,54;;;;;
\PROVISIONES\ABARROTES;PEANUT SALTED 180 GR - MANI SALADO 180 GR;PKT;$ 890;0,96;$ 930;1,55;1,48;;;;;
\PROVISIONES\ABARROTES;PEANUT SHELL - MANI CON CASCARA ;KGS;$ 5.890;6,33;$ 930;1,55;9,82;;;;;
\PROVISIONES\ABARROTES;PEANUT BUTTER 500 GRS;JAR;$ 3.150;3,39;$ 930;1,55;5,25;;;;;
\PROVISIONES\ABARROTES;PEAR HALVES 560 GR - PERAS EN CONSERVA 560GR;UNID;$ 2.428;2,61;$ 930;1,55;4,05;;;;;
\PROVISIONES\ABARROTES;PEAS GREEN 400 GR - ARVEJAS;TIN;$ 823;0,88;$ 930;1,55;1,37;;;;;
\PROVISIONES\ABARROTES;PEELED TOMATOES - TOMATES PELADOS 540 GRS;TIN;$ 1.680;1,81;$ 930;1,55;2,80;;;;;
\PROVISIONES\ABARROTES;PEELED TOMATOES - TOMATES PELADOS 800 GRS;TIN;$ 1.816;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;PENNE PASTA - PASTA CANUTO 400 GRS;PKT;$ 1.008;1,08;$ 930;1,55;1,68;;;;;
\PROVISIONES\ABARROTES;PENNE NOODLES - FIDEOS PENNE RIGATI 400 GRS;GRS; $832 ;0,89;$ 930;1,55;1,39;;;;;
\PROVISIONES\ABARROTES;PEPPER BLACK POWDER - PIMIENTA NEGRA MOLIDA;KILO;$ 17.700;19,03;$ 930;1,55;29,50;;;;;
\PROVISIONES\ABARROTES;PEPPER BLACK POWDER 500GR - PIMIENTA NEGRA MOLIDA 500GR;PKT;$ 8.850;9,52;$ 930;1,55;14,75;;;;;
\PROVISIONES\ABARROTES;PEPPER BLACK WHOLE - PIMIENTA NEGRA ENTERA 500 GR;PKT;$ 8.404;9,04;$ 930;1,55;14,01;;;;;
\PROVISIONES\ABARROTES;PEPPER BLACK WHOLE- PIMIENTA NEGRA ENTERA;KGS;$ 16.807;18,07;$ 930;1,55;28,01;;;;;
\PROVISIONES\ABARROTES;PEPPER CAYENNE - PIMIENTA CAYENA 20 GR;PKT;$ 0;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;PEPPER GROUND WHITE 500 GR;PKT;$ 12.563;13,51;$ 930;1,55;20,94;;;;;
\PROVISIONES\ABARROTES;PEPPER WHITE GROUND - PIMIENTA BLANCA;KGS;$ 25.126;27,02;$ 930;1,55;41,88;;;;;
\PROVISIONES\ABARROTES;PEPPER WHITE WHOLE , PIMIENTA BLANCA ENTERA KGS;KILO;$ 24.790;26,66;$ 930;1,55;41,32;;;;;
\PROVISIONES\ABARROTES;PEPPER WHITE WHOLE 500 GRS, PIMIENTA BLANCA ENTERA 500 GRS;PKT;$ 12.395;13,33;$ 930;1,55;20,66;;;;;
\PROVISIONES\ABARROTES;PEPINILLOS GHERKEN - 680GRS/BTL;BTL;$ 3.361;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;PESTO SAUCE - SALSA PESTO 190 GRS;BTL;$ 3.689;3,97;$ 930;1,55;6,15;;;;;
\PROVISIONES\ABARROTES;PICKLED MIXED ;KGS;$ 7.286;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;PICKLED CUCUMBERS - PEPINILLOS 350 GRS;CUP;$ 2.504;2,69;$ 930;1,55;4,17;;;;;
\PROVISIONES\ABARROTES;PINEAPPLE SLICED 800GR - PIÑA RODAJAS EN CONSERVA;TIN;$ 2.599;2,79;$ 930;1,55;4,33;;;;;
\PROVISIONES\ABARROTES;PINEAPPLES - PIÑAS EN RODAJAS 566 GRS;TIN;$ 1.962;2,11;$ 930;1,55;3,27;;;;;
\PROVISIONES\ABARROTES;PISTACHOS;KGS;$ 18.487;19,88;$ 930;1,55;30,81;;;;;
\PROVISIONES\ABARROTES;PISTACHOS 80 GR;PKT;$ 1.760;1,89;$ 930;1,55;2,93;;;;;
\PROVISIONES\ABARROTES;PITA BREAD 8 PCS - PAN PITA X 8 UNID;PKT;$ 1.597;1,72;$ 930;1,55;2,66;;;;;
\PROVISIONES\ABARROTES;PIZZA SAUCE 200GR - SALSA PIZZA 200 GR;PKT;$ 824;0,89;$ 930;1,55;1,37;;;;;
\PROVISIONES\ABARROTES;PIZZA BASE 9´23 CM;PKT;$ 2.600;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;PIE INDIVIDUAL- APPLE/PEACH;PCS;$ 1.180;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;POLENTA;KGS;$ 1.849;1,99;$ 930;1,55;3,08;;;;;
\PROVISIONES\ABARROTES;POTATO CHIP LAYS - PAPAS CORTE AMERICANO 220 GRS;PKT;$ 2.008;2,16;$ 930;1,55;3,35;;;;;
\PROVISIONES\ABARROTES;POTATO CHIPS ASST 180 GRS LAYS;PKT;$ 2.008;2,16;$ 930;1,55;3,35;;;;;
\PROVISIONES\ABARROTES;POTATO CHIPS PRINGLES 130 GR ASTD;TUBE;$ 2.227;2,39;$ 930;1,55;3,71;;;;;
\PROVISIONES\ABARROTES;PRINGLES ASSORTED - PRINGLES SURTIDAS 104 GRS;TUBE; $1.995 ;2,15;$ 930;1,55;3,33;;;;;
\PROVISIONES\ABARROTES;POTATO CHIPS PRINGLES BBQ 152 GR;TUBE;$ 2.350;2,53;$ 930;1,55;3,92;;;;;
\PROVISIONES\ABARROTES;POTATO CHIPS PRINGLES BBQ 158GRS;TUBE; $2.350 ;2,53;$ 930;1,55;3,92;;;;;
\PROVISIONES\ABARROTES;POTATO CHIPS PRINGLES CHEESE - QUESO 109 GR;TUBE;$ 1.945;2,09;$ 930;1,55;3,24;;;;;
\PROVISIONES\ABARROTES;POTATO CHIPS PRINGLES CHEESE - PRINGLES QUESO 124 GRS;TUBE; $1.955 ;2,10;$ 930;1,55;3,26;;;;;
\PROVISIONES\ABARROTES;POTATO CHIPS CHEESE&ONION LAYS;TUBE;$ 2.034;2,19;$ 930;1,55;3,39;;;;;
\PROVISIONES\ABARROTES;PRINGLES ONION CREAM -PRINGLES CREMA CEBOLLA 104GRS;TUBE; $1.955 ;2,10;$ 930;1,55;3,26;;;;;
\PROVISIONES\ABARROTES;PORTATO CHIPS PRINGLES ORIGINAL 104GRS;TUBE; $1.955 ;2,10;$ 930;1,55;3,26;;;;;
\PROVISIONES\ABARROTES;POTATO HASH BROWNS - TORTILLA DE PAPAS;KGS;$ 5.589;6,01;$ 930;1,55;9,32;;;;;
\PROVISIONES\ABARROTES;POTATO STARCH - CHUÑO;KILO;$ 2.983;3,21;$ 930;1,55;4,97;;;;;
\PROVISIONES\ABARROTES;POP CORN 91GRS MICROWAVE;PKT;$ 1.302;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;POWDER MILK NIDO 800GR - LECHE POLVO NIDO 800GR;PKT;$ 8.152;8,77;$ 930;1,55;13,59;;;;;
\PROVISIONES\ABARROTES;PRESTIGIO CHOCOLATE 16 X 35GRS;BOX; $597 ;0,64;$ 930;1,55;1,00;;;;;
\PROVISIONES\ABARROTES;PRUNES DRY - CIRUELAS SECAS;KGS;$ 6.723;7,23;$ 930;1,55;11,21;;;;;
\PROVISIONES\ABARROTES;PLUM JAM - MERMELADA DE CIRUELA 485 GRS;PKT; $3.450 ;3,71;$ 930;1,55;5,75;;;;;
\PROVISIONES\ABARROTES;PUMPKIN SEEDS - SEMILLA DE ZAPALLO;KGS;$ 12.490;13,43;$ 930;1,55;20,82;;;;;
\PROVISIONES\ABARROTES;QUAIL EGG X 24 PCS - HUEVO DE CODORNIZ;CAN;$ 2.898;3,12;$ 930;1,55;4,83;;;;;
\PROVISIONES\ABARROTES;QUIFARO NOODLES - FIDEOS QUIFARO 400 GRS;GRS; $832 ;0,89;$ 930;1,55;1,39;;;;;
\PROVISIONES\ABARROTES;QUINOA;KGS;$ 5.790;6,23;$ 930;1,55;9,65;;;;;
\PROVISIONES\ABARROTES;RAMITAS (CHEESE) 270 GR;PKT;$ 1.723;1,85;$ 930;1,55;2,87;;;;;
\PROVISIONES\ABARROTES;RAVIOLI 400 grs;PKT;$ 2.168;2,33;$ 930;1,55;3,61;;;;;
\PROVISIONES\ABARROTES;RED CHILLI WHOLE DRY- AJI CACHO CABRA 100 GRS;PKT;$ 18.487;19,88;$ 930;1,55;30,81;;;;;
\PROVISIONES\ABARROTES;RED VINEGAR - VINGAGRE ROSADO 500ML;BTL; $890 ;0,96;$ 930;1,55;1,48;;;;;
\PROVISIONES\ABARROTES;RED VINEGAR - VINAGRE ROSADO 1LT;BTL; $1.781 ;1,92;$ 930;1,55;2,97;;;;;
\PROVISIONES\ABARROTES;REGALIS 240 GR;PCS;;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;REGALIS 80 GRS;PCS;;0,00;$ 930;1,55;0,00;;;;;
\PROVISIONES\ABARROTES;RICE BARBOILED - ARROZ PRE GRANEADO;KGS;$ 1.933;2,08;$ 930;1,55;3,22;;;;;
\PROVISIONES\ABARROTES;RICE BASMATI - ARROZ BASMATI;KGS;$ 3.365;3,62;$ 930;1,55;5,61;;;;;
\PROVISIONES\ABARROTES;RICE FLOUR - HARINA DE ARROZ;KGS;$ 2.344;2,52;$ 930;1,55;3,91;;;;;
\PROVISIONES\ABARROTES;RICE LONG GRAIN - ARROZ GRANO LARGO;KGS;$ 703;0,76;$ 930;1,55;1,17;;;;;
\PROVISIONES\ABARROTES;RICE LONG GRAIN - ARROZ GRANO LARGO 25KG;KILO;;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;RICE STICK 200 GRS;PKT;$ 2.353;2,53;$ 930;1,55;3,92;;;;;
\PROVISIONES\ABARROTES;RICE VERMICELLI 200 GR - FIDEOS DE ARROZ;PKT;$ 1.513;1,63;$ 930;1,55;2,52;;;;;
\PROVISIONES\ABARROTES;RICE NOODLES 22O GRS;PKT;$ 1.420;1,53;$ 930;1,55;2,37;;;;;
\PROVISIONES\ABARROTES;RICE BROAD NOODLES - FIDEOS DE ARROZ ANCHO 375 GRS;GRS; $2.250 ;2,42;$ 930;1,55;3,75;;;;;
\PROVISIONES\ABARROTES;RICE DOUGH - MASA DE ARROZ 224 GR;PKT;$ 2.800;3,01;$ 930;1,55;4,67;;;;;
\PROVISIONES\ABARROTES;RIGATONI NOODLES -FIDEOS RIGATONI 400 GRS;GRS; $832 ;0,89;$ 930;1,55;1,39;;;;;
\PROVISIONES\ABARROTES;RISSOTO RICE - ARROZ RISSOTO;KGS;$ 4.369;4,70;$ 930;1,55;7,28;;;;;
\PROVISIONES\ABARROTES;ROCK SALT - SAL 800 GR;PKT;$ 1.680;1,81;$ 930;1,55;2,80;;;;;
\PROVISIONES\ABARROTES;ROUND RICE DOUGH - MASA DE ARROZ REDONDA 227GRS;GRS; $2.550 ;2,74;$ 930;1,55;4,25;;;;;
\PROVISIONES\ABARROTES;ROSE WATER -AGUA DE ROSAS 300ML;BTL; $3.362 ;;$ 930;1,55;;;;;;
\PROVISIONES\ABARROTES;ROSEMARY 500 GR ROMERO;PKT;$ 4.600;4,95;$ 930;1,55;7,67;;;;;
\PROVISIONES\ABARROTES;ROSEMARY KG - ROMERO;KGS;$ 9.200;9,89;$ 930;1,55;15,33;;;;;
\PROVISIONES\ABARROTES;SAHNE NUSS - CHOCOLATE SAHNE NUSS 160 GRS;BARRA;$ 3.521;3,79;$ 930;1,55;5,87;;;;;
\PROVISIONES\ABARROTES;SALMON TINNED 170 GRS - LATA DE SALMON;TIN;$ 3.261;3,51;$ 930;1,55;5,44;;;;;
\PROVISIONES\ABARROTES;SALT COOKING - SAL COCINA 1KG;KGS;$ 525;0,56;$ 930;1,55;0,88;;;;;
